4421	5697	0.005516
5265	5694	0.006849
5584	5690	0.007042
5409	5687	0.011364
5625	5688	0.00519
5308	5680	0.004149
4949	5669	0.006237
5611	5663	0.00428
4588	5664	0.007194
5022	5666	0.003594
5630	5660	0.01473
4472	5659	0.013944
5324	5656	0.059341
5323	5655	0.059459
5452	5654	0.006579
5058	5653	0.009146
5321	5652	0.006421
5029	5645	0.005
5274	5640	0.007092
4449	5639	0.006734
5467	5637	0.005952
4959	5634	0.010246
5622	5623	0.144476
4633	5621	0.046392
5466	5622	0.004961
5250	5619	0.009464
5616	5618	0.016055
4967	5615	0.031437
4736	5611	0.02812
4873	5596	0.005882
5534	5583	0.006579
5432	5582	0.007326
4691	5580	0.005222
4485	5577	0.004926
4520	5572	0.008571
4566	5569	0.00738
5192	5561	0.006135
4444	5554	0.00495
4881	5551	0.149618
4692	5545	0.005579
5424	5540	0.006329
5215	5539	0.007519
5383	5538	0.009091
4651	5526	0.013029
5108	5525	0.00554
4335	5524	0.009901
5012	5523	0.005822
4938	5521	0.006849
4960	5513	0.006652
4988	5505	0.003927
5156	5504	0.007828
5155	5502	0.009756
5165	5498	0.036471
5417	5478	0.003506
5188	5474	0.00716
4970	5473	0.043764
5140	5471	0.008772
4890	5468	0.010684
5411	5467	0.005128
5237	5462	0.015086
5460	5461	0.505051
4622	5454	0.018433
5419	5453	0.03555
5129	5451	0.00678
4653	5444	0.010101
4920	5441	0.009009
4615	5430	0.004038
4929	5425	0.016556
5260	5422	0.009231
4437	5415	0.006969
5392	5406	0.00823
4456	5401	0.011628
5049	5395	0.00426
5315	5396	0.008
5005	5393	0.006726
4628	5390	0.00519
4847	5383	0.008032
4735	5378	0.007937
5317	5376	0.089655
4741	5375	0.004983
5357	5374	0.012987
5306	5373	0.008969
4720	5371	0.00655
5279	5355	0.004367
4402	5350	0.011561
4903	5347	0.014706
4340	5344	0.03869
4643	5327	0.007151
5103	5323	0.006757
4760	5321	0.005747
4632	5311	0.005046
5009	5313	0.004836
4660	5308	0.005376
4644	5305	0.008264
4552	5301	0.006494
5019	5286	0.057085
4441	5279	0.090141
5133	5264	0.006329
4848	5253	0.007701
4788	5243	0.008065
4391	5296	0.006585
4492	5233	0.014733
5021	5230	0.005848
5122	5228	0.006309
4403	5225	0.009524
5180	5219	0.006061
4614	5294	0.006098
4987	5209	0.00491
4738	5202	0.008584
4596	5199	0.008584
4799	5184	0.066239
5066	5173	0.010025
5164	5169	0.008299
4810	5166	0.007407
4743	5159	0.008969
4665	5149	0.009818
4761	5147	0.004449
5132	5134	0.242063
4995	5121	0.008621
5080	5106	0.007317
4442	5104	0.006002
4370	5102	0.006036
5088	5095	0.229167
4701	5088	0.024896
4693	5083	0.024417
4688	5079	0.057971
4813	5077	0.03781
4637	5064	0.004938
4498	5061	0.006682
4820	5060	0.005495
5034	5054	0.005394
5032	5052	0.084379
4754	5022	0.00437
5010	5011	0.038345
4854	4995	0.011152
4408	4987	0.005034
4536	4975	0.007042
4367	4976	0.003109
4544	4954	0.007143
4924	4946	0.00641
4731	4933	0.005137
4486	4932	0.004808
4856	4922	0.005602
4439	4863	0.005556
4641	4853	0.007576
4702	4832	0.004206
4686	4812	0.008259
4405	4807	0.008368
4334	4800	0.005736
4795	4796	0.105832
4776	4787	0.005952
4516	4779	0.006629
4676	4766	0.006873
4518	4746	0.006897
4654	4740	0.009695
4356	4732	0.010142
4718	4731	0.009363
4716	4725	0.019802
4429	4718	0.004651
4667	4688	0.007782
4331	4685	0.122083
4532	4669	0.005747
4450	4650	0.004494
4462	4648	0.007308
4585	4643	0.011628
4336	4624	0.027205
4366	4615	0.006182
4548	4605	0.112069
4361	4590	0.00678
4530	4588	0.005602
4559	4576	0.00542
4551	4559	0.014354
4341	4549	0.011321
4491	4541	0.00554
4339	4539	0.011364
4327	4536	0.006873
4495	4531	0.005882
4409	4483	0.020472
4354	4359	0.04512
4338	4353	0.004724
10569	12869	0.011364
10698	12865	0.00627
11647	12864	0.005479
12863	12867	0.258065
11786	12866	0.010256
11672	12862	0.006452
10223	12863	0.013605
12302	12859	0.013605
10936	12854	0.019841
11917	12853	0.013423
12728	12851	0.017045
12816	12848	0.011765
9910	12849	0.011696
12485	12842	0.007812
11231	12836	0.008403
9161	12826	0.727273
10045	12823	0.013423
9584	12822	0.019481
9526	12820	0.007092
10081	12819	0.017544
11520	12813	0.008333
10229	12812	0.006494
9558	12810	0.014493
9532	12809	0.008929
8723	12803	0.012712
11310	12800	0.017544
9840	12798	0.13981
12619	12799	0.006173
11117	12797	0.006579
11041	12795	0.006098
8911	12792	0.007143
12519	12791	0.015625
10320	12789	0.007576
9636	12787	0.009346
10649	12786	0.01
12457	12784	0.007692
12212	12785	0.006944
11060	12783	0.004132
11671	12780	0.014493
8903	12781	0.022075
12215	12779	0.021786
8634	12776	0.015385
10416	12773	0.006783
9292	12772	0.024444
9361	12770	0.0053
10637	12769	0.007389
12327	12767	0.010638
10307	12765	0.018966
9221	12762	0.00995
11329	12759	0.005128
9575	12761	0.006289
11731	12755	0.006536
10403	12753	0.007407
12240	12749	0.006601
11048	12746	0.009585
9173	12745	0.009009
9157	12744	0.006993
9036	12743	0.020408
10856	12742	0.00641
10262	12740	0.007634
10790	12741	0.006818
12452	12738	0.007576
9501	12737	0.009195
10360	12734	0.025316
10676	12730	0.192308
10677	12731	0.103367
9962	12728	0.007092
12032	12724	0.003906
12585	12726	0.006329
11390	12725	0.002621
11883	12723	0.008097
10465	12718	0.030341
11985	12719	0.154982
9953	12714	0.007937
10957	12715	0.00578
11150	12713	0.004878
12543	12712	0.006383
12344	12711	0.005576
11350	12710	0.015432
9942	12708	0.009862
9450	12709	0.006098
8869	12706	0.008152
8765	12707	0.006042
12473	12704	0.143731
12531	12703	0.653061
12532	12702	0.119946
12521	12700	0.006944
11316	12701	0.005535
12696	12699	0.007143
12416	12696	0.010563
11617	12697	0.003542
11554	12695	0.016216
10934	12692	0.006671
8871	12693	0.006742
10873	12694	0.007634
12703	12727	0.005848
12189	12690	0.021841
11956	12688	0.005348
10794	12689	0.005319
9240	12686	0.011461
8912	12687	0.013187
12421	12682	0.004975
12270	12683	0.006349
12676	12680	0.114865
12073	12679	0.006803
10404	12676	0.005031
10729	12677	0.060177
9452	12674	0.007812
11784	12675	0.006553
12564	12670	0.014019
11988	12668	0.055035
9148	12666	0.006842
12008	12665	0.004848
12623	12662	0.008584
8904	12663	0.009772
12347	12660	0.004199
11983	12658	0.020891
12645	12657	0.008
11984	12659	0.034115
10411	12655	0.008909
10784	12653	0.006826
11474	12651	0.006369
12572	12649	0.008174
8733	12648	0.007503
11852	12647	0.004975
11742	12646	0.007519
11943	12635	0.009547
9612	12633	0.010471
10328	12632	0.007194
12628	12629	0.015854
10110	12656	0.008929
10321	12626	0.006849
11933	12625	0.006745
11034	12622	0.012195
10230	12619	0.012048
9635	12618	0.010256
12065	12617	0.09466
12066	12616	0.066414
12525	12614	0.00905
12067	12615	0.009434
10808	12612	0.00363
10448	12613	0.006682
10022	12609	0.027174
10737	12607	0.004167
11403	12606	0.036536
12417	12604	0.009217
9976	12602	0.007326
10394	12600	0.00517
8856	12601	0.010453
9545	12597	0.009091
11727	12595	0.003937
11471	12592	0.005068
11214	12590	0.013142
10445	12586	0.044053
11915	12584	0.006321
10778	12582	0.011851
11643	12580	0.004255
12083	12581	0.00939
10568	12578	0.02439
12570	12571	0.02439
10060	12570	0.009346
9208	12569	0.010929
10661	12566	0.00823
11258	12564	0.012346
9990	12563	0.005044
9831	12561	0.007527
12409	12560	0.00927
10945	12559	0.00823
9421	12556	0.03598
9347	12557	0.005607
12474	12554	0.021978
11509	12553	0.09589
11249	12552	0.010178
12420	12548	0.546341
11950	12549	0.007692
12419	12547	0.5
12216	12546	0.003866
12034	12541	0.004637
11607	12534	0.004468
11315	12533	0.00625
8674	12532	0.006211
9415	12531	0.016393
11673	12529	0.034392
11676	12526	0.321212
11675	12527	0.453744
11677	12525	0.15873
11678	12524	0.44898
11679	12522	0.265169
11681	12521	0.39759
11361	12520	0.013423
11411	12519	0.007576
11686	12515	0.436975
11687	12514	0.692754
11688	12513	0.296912
11689	12512	0.472574
11690	12511	0.696
11691	12510	0.421801
11693	12508	0.252336
11692	12509	0.615385
11694	12507	0.525346
11695	12506	0.029787
11696	12505	0.112903
11697	12504	0.527473
11698	12503	0.476923
11699	12502	0.283276
11700	12501	0.292135
11701	12500	0.560209
11703	12498	0.251511
9977	12497	0.009901
12023	12496	0.005602
11708	12494	0.653465
11707	12495	0.453861
11709	12493	0.324138
11710	12492	0.25
11712	12490	0.353448
11711	12491	0.032961
11713	12489	0.45674
11714	12488	0.096774
10783	12487	0.010695
9425	12486	0.085492
10548	12485	0.014563
10186	12484	0.00641
12482	12483	0.005085
11660	12482	0.005576
10425	12478	0.00813
10869	12477	0.013793
11721	12474	0.00527
10673	12472	0.048593
10672	12471	0.063719
9506	12469	0.006515
9269	12467	0.006964
10703	12465	0.010101
11946	12463	0.008032
9510	12464	0.010345
11172	12462	0.003902
11446	12460	0.006098
10816	12458	0.009091
11221	12456	0.009302
12346	12455	0.007547
10340	12454	0.004348
9582	12452	0.007059
11410	12453	0.00722
11434	12450	0.006711
9791	12448	0.006085
9060	12447	0.006309
9413	12446	0.004577
12059	12445	0.00565
11886	12444	0.008955
11597	12442	0.007143
11294	12441	0.007143
8749	12440	0.009862
12195	12439	0.004723
10345	12437	0.009009
9846	12436	0.003812
12112	12434	0.007692
12367	12435	0.201389
10785	12433	0.00678
9682	12432	0.017147
12345	12429	0.008439
9206	12428	0.007264
11930	12427	0.006633
11747	12426	0.015038
12277	12425	0.013423
12358	12423	0.043231
11096	12418	0.01049
11912	12416	0.005545
9902	12414	0.019753
10664	12413	0.01002
8653	12410	0.008197
10890	12409	0.006502
9830	12408	0.407503
11995	12407	0.0076
8891	12402	0.008018
11385	12401	0.00464
11393	12400	0.023641
10275	12399	0.006274
8850	12398	0.006529
12139	12395	0.01083
9010	12389	0.007962
12118	12391	0.009434
9356	12388	0.009926
11949	12378	0.005056
9150	12379	0.007107
10788	12374	0.01462
11386	12373	0.009524
11463	12370	0.005502
11979	12367	0.006515
8855	12365	0.007143
10097	12364	0.006494
10016	12362	0.00722
9625	12361	0.005495
10378	12360	0.00641
9595	12359	0.021676
10536	12356	0.008333
12273	12355	0.007561
11081	12350	0.007744
10881	12385	0.015164
10338	12348	0.006369
12303	12349	0.006079
11910	12383	0.005097
9445	12382	0.008043
9907	12419	0.012422
11579	12346	0.006276
10006	12345	0.007435
12178	12342	0.055965
9274	12341	0.00545
11785	12338	0.006969
11975	12334	0.011299
11976	12331	0.008009
9124	12330	0.005731
11139	12328	0.010142
9435	12329	0.009174
11049	12326	0.004491
12281	12324	0.011494
10743	12320	0.013183
10884	12318	0.005579
10168	12315	0.009554
12045	12314	0.008989
11854	12308	0.00458
10431	12309	0.006742
11748	12306	0.004839
9549	12305	0.007839
8686	12302	0.009217
11123	12303	0.007634
10354	12301	0.006757
8790	12295	0.009967
11336	12293	0.006006
9380	12292	0.013216
11489	12291	0.007194
11262	12289	0.007752
11395	12287	0.008929
9718	12286	0.009569
10027	12285	0.006263
11256	12284	0.007353
10837	12282	0.00939
12234	12280	0.008571
12259	12281	0.007937
10096	12276	0.007246
11602	12277	0.011407
10852	12274	0.005115
10234	12275	0.00905
8867	12267	0.005435
12177	12266	0.007042
9717	12265	0.005556
11724	12264	0.011429
8974	12263	0.011278
8796	12262	0.006803
11449	12259	0.017241
9379	12258	0.008811
10318	12257	0.005747
8689	12256	0.021044
11665	12253	0.005917
11506	12251	0.006757
9687	12247	0.071904
9346	12246	0.008065
10897	12244	0.008333
12171	12242	0.006211
10725	12243	0.048485
12135	12240	0.006349
9101	12235	0.012959
11022	12230	0.006522
12094	12231	0.007018
10645	12229	0.004886
11638	12226	0.007246
10383	12227	0.007895
10369	12233	0.031835
8798	12224	0.005981
10325	12220	0.0059
11055	12221	0.01005
11751	12219	0.007105
11812	12216	0.012387
9882	12214	0.006757
11488	12213	0.004755
9504	12212	0.010204
11863	12208	0.008811
11810	12206	0.005764
12191	12205	0.015064
12197	12203	0.031511
8672	12202	0.003058
10467	12201	0.016393
8927	12200	0.006098
9149	12198	0.00485
9951	12194	0.00895
11953	12191	0.009143
11526	12190	0.006667
11625	12189	0.008993
9749	12184	0.147541
11928	12181	0.004405
9629	12179	0.005952
10746	12177	0.006135
11755	12176	0.006061
9525	12175	0.003663
11522	12172	0.010352
11937	12173	0.011655
10751	12164	0.030303
9577	12162	0.007177
11466	12160	0.007491
10760	12158	0.012354
9456	12159	0.008982
9491	12157	0.106383
9144	12155	0.007849
10622	12154	0.006303
9887	12152	0.039454
10334	12151	0.006579
10503	12149	0.015058
10502	12148	0.005935
12143	12147	0.052288
11381	12144	0.00831
11551	12145	0.005571
11540	12143	0.005774
9659	12140	0.010929
9815	12138	0.045793
9918	12136	0.008955
11515	12137	0.005988
8632	12134	0.006289
12029	12133	0.005576
9495	12131	0.010309
11970	12130	0.006316
10409	12128	0.004224
10233	12126	0.007557
12091	12127	0.005587
11787	12124	0.004902
10049	12125	0.006803
10711	12120	0.010121
11905	12118	0.005442
10907	12113	0.00611
8923	12109	0.005747
10731	12107	0.004768
10116	12106	0.026316
10117	12105	0.059968
10473	12104	0.031196
10065	12102	0.008435
10066	12103	0.015576
10456	12098	0.005736
12053	12097	0.006601
11099	12096	0.008982
11934	12095	0.027937
10864	12093	0.006073
10650	12091	0.13913
10201	12090	0.006601
11129	12088	0.005495
10995	12089	0.004515
11816	12084	0.007663
11073	12076	0.096346
11555	12074	0.005703
11972	12070	0.005787
11405	12071	0.007444
9464	12069	0.006873
8800	12068	0.006402
8664	12066	0.004823
11375	12067	0.008571
8704	12065	0.170103
11348	12062	0.01217
11530	12058	0.007353
11541	12056	0.005997
9052	12051	0.004711
10002	12049	0.010256
9309	12045	0.009456
8825	12044	0.005988
10459	12042	0.018868
11279	12040	0.004086
11170	12036	0.005425
11818	12035	0.003252
11649	12034	0.009217
8716	12030	0.005464
11075	12028	0.007958
12026	12027	0.018377
8865	12026	0.004658
9038	12025	0.008086
11811	12023	0.008621
10138	12016	0.008197
10498	12015	0.006369
8882	12014	0.007634
9616	12011	0.007614
11954	12007	0.006723
11210	12003	0.008772
11182	12002	0.004888
10727	12001	0.007752
10163	12000	0.012707
9897	11998	0.006834
9395	11997	0.004708
9437	11994	0.005917
8755	11995	0.024499
11544	11993	0.01005
10422	11989	0.462046
10777	11985	0.046154
9524	11984	0.006682
11822	11983	0.003542
10388	11982	0.007663
9568	11980	0.008493
11417	11981	0.006787
11263	11978	0.006452
11056	11974	0.007092
11888	11975	0.00565
10674	11973	0.004608
9997	11972	0.012644
11467	11971	0.011173
11873	11962	0.01675
10589	11960	0.012987
11670	11959	0.037665
11135	11953	0.009719
9024	11951	0.010526
11634	11950	0.006897
11947	11948	0.014981
10347	11946	0.012097
9239	11945	0.004762
9186	11944	0.971264
11207	12380	0.006803
9178	11933	0.01209
10921	11927	0.011136
9159	11925	0.054813
11396	11923	0.028118
11321	11922	0.005172
9040	11920	0.004603
10603	11912	0.005474
9118	11910	0.005313
10696	11909	0.007444
9215	11903	0.096529
10435	11902	0.00519
8712	11901	0.012556
8789	11899	0.026549
9756	11898	0.006012
10658	11892	0.005226
11122	11891	0.004292
9690	11889	0.009804
11042	11887	0.007576
11561	11885	0.008523
11573	11883	0.013468
10013	11877	0.005063
11800	11876	0.019289
9229	11875	0.009331
10988	11874	0.007421
9795	11872	0.023077
9645	11870	0.011268
11601	11867	0.005208
10235	11862	0.009901
10927	11861	0.00641
11720	11859	0.033219
10584	11857	0.005215
10532	11855	0.016
9422	11854	0.005495
10585	11852	0.006135
11849	11850	0.102503
8647	11848	0.004468
11307	11847	0.005629
10720	11845	0.008511
9443	11843	0.009231
8818	11841	0.009404
10719	11838	0.007407
10767	11837	0.006452
9605	11836	0.009804
11828	11829	0.005739
11176	11825	0.007634
11198	11824	0.018868
11770	11822	0.004734
10243	11818	0.008989
11798	11816	0.00813
9796	11815	0.020888
11254	11813	0.006369
9833	11812	0.010309
8863	11809	0.006276
9063	11810	0.010753
8997	11807	0.015408
11242	11806	0.006085
10668	11799	0.007026
11063	11793	0.00885
10093	11792	0.005607
11408	11791	0.005602
11137	11790	0.006061
11128	11786	0.009259
9381	11787	0.107216
9822	11784	0.00611
10183	11782	0.006329
9090	11780	0.007496
9802	11776	0.010239
11377	11775	0.009138
8611	11774	0.007453
8894	11771	0.052564
8640	11772	0.044489
9253	11766	0.008375
10636	11765	0.005236
10744	11764	0.005217
11141	11759	0.006757
9960	11758	0.005115
10063	11757	0.007767
11088	11755	0.005597
11019	11752	0.006051
10515	11751	0.004992
11212	11750	0.006689
11589	11745	0.010526
9799	11743	0.005764
11595	11742	0.006568
9268	11741	0.009569
10722	11733	0.007874
10479	11732	0.027083
11076	11728	0.005222
10805	11724	0.119497
11345	11725	0.005391
9279	11722	0.011628
8887	11720	0.030516
9686	11719	0.004373
9478	11716	0.007491
11006	11714	0.74359
9841	11704	0.020725
10653	11698	0.008264
11339	11696	0.008929
11659	11695	0.008427
11674	11692	0.007634
11585	11690	0.005703
11619	11683	0.004843
11453	11680	0.00335
11106	11676	0.007605
11033	11677	0.016807
9764	11675	0.007491
11661	11672	0.013699
8720	11670	0.028624
8806	11668	0.007105
11454	11666	0.008454
9856	11665	0.00823
11455	11663	0.005034
11608	11660	0.010267
10550	11659	0.139759
11624	11658	0.027428
8940	11657	0.017329
8648	11653	0.004926
9324	11649	0.19797
9330	11646	0.008772
9326	11648	0.111753
10854	11641	0.023649
10732	11640	0.005325
9655	11638	0.006711
11285	11639	0.005202
11229	11637	0.005629
11622	11635	0.008584
9449	11634	0.007426
11121	11633	0.007782
11064	11627	0.005797
11272	11626	0.013746
9033	11625	0.004695
10294	11624	0.008671
8846	11621	0.00838
11211	11620	0.010435
9233	11619	0.006849
10109	11616	0.008021
11284	11614	0.004127
11517	11612	0.008183
8758	11610	0.003688
9444	11609	0.005059
10175	11608	0.005917
10971	11606	0.006048
10250	11605	0.006211
10648	11603	0.075188
10111	11602	0.004831
11295	11597	0.00789
11406	11596	0.022203
11244	11595	0.014474
9049	11594	0.006307
11087	11935	0.008772
11143	11588	0.016393
9745	11589	0.014184
10095	11586	0.007042
9809	11584	0.007009
8739	11580	0.006431
9072	11574	0.007117
8979	11575	0.009804
10208	11572	0.01
9519	11571	0.005
10317	11569	0.004608
8743	11568	0.009868
11109	11567	0.007143
9807	11566	0.026178
9888	11564	0.01
11562	11563	0.056962
10499	11562	0.037736
8662	11554	0.659341
8660	11552	0.95
11549	11550	0.01261
8886	11548	0.008
8809	11549	0.080891
10379	11547	0.006932
9842	11546	0.006173
9376	11544	0.008021
10439	11545	0.008811
10356	11542	0.006787
10242	11540	0.011062
10072	11541	0.005758
10146	11538	0.011236
9658	11538	0.011236
11136	11535	0.005961
8964	11534	0.084084
9759	11531	0.005952
10992	11530	0.006397
10162	11529	0.006359
10008	11528	0.007246
9130	11527	0.006024
11465	11525	0.011962
9637	11524	0.008333
10997	11520	0.006826
10511	11521	0.009288
10987	11519	0.006826
11068	11518	0.0256
8615	11517	0.007624
9062	11509	0.011976
9432	11505	0.006504
10485	11504	0.00438
9848	11500	0.00611
10938	11501	0.008547
9820	11499	0.003834
11234	11497	0.003472
9107	11496	0.016327
9476	11485	0.013784
9313	11482	0.00578
8675	11480	0.007194
9402	11479	0.013514
10556	11477	0.006579
8843	11474	0.007143
10850	11472	0.003902
11319	11473	0.005731
10759	11470	0.007812
10713	11466	0.005208
9213	11465	0.027464
9709	11463	0.01
11376	11461	0.005882
10630	11459	0.007795
10266	11458	0.015905
11185	11456	0.115556
10740	11457	0.022928
11367	11454	0.004644
10402	11452	0.196527
11196	11451	0.230874
9458	11448	0.005797
8649	11449	0.015267
9847	11446	0.01105
9352	11447	0.015385
11250	11445	0.004098
10447	11443	0.010256
9123	11441	0.043011
9409	11440	0.009569
11378	11438	0.091139
11313	11433	0.00625
9928	11422	0.00487
10846	11419	0.006849
10358	11417	0.005435
11288	11411	0.005917
9360	11410	0.015152
8644	11406	0.004325
10177	11404	0.006466
9827	11401	0.006165
10866	11400	0.00641
9006	11395	0.011561
9160	11390	0.016291
8773	11388	0.0091
9126	11385	0.007055
11138	11381	0.008523
10557	11376	0.033259
9808	11375	0.004762
10679	11374	0.007505
9961	11366	0.005721
9608	11365	0.021201
9528	11364	0.008065
11086	11361	0.093333
10903	11359	0.007444
10944	11355	0.004216
10909	11352	0.005974
10708	11349	0.008475
10179	11340	0.009434
9019	11335	0.046776
10487	11333	0.004184
9816	11332	0.005455
10120	11330	0.00639
10758	11329	0.007937
9678	11327	0.005935
10271	11323	0.012987
11240	11322	0.007282
10094	11320	0.007055
9733	11319	0.006803
11271	11314	0.008696
11241	11312	0.084211
10396	11307	0.033264
8969	11306	0.167993
9516	11303	0.017391
9674	11299	0.022866
10405	11295	0.007634
10036	11292	0.008247
11036	11293	0.008108
9698	11290	0.004711
8858	11289	0.009554
9191	11286	0.003953
9936	11287	0.006289
10616	11284	0.035714
11119	11280	0.005093
10810	11278	0.010101
10671	11277	0.005906
8744	11275	0.007042
10576	11274	0.00838
10601	11273	0.008876
11140	11271	0.00554
9618	11269	0.021368
10521	11268	0.004556
11145	11266	0.048951
10152	11264	0.00471
8935	11262	0.012579
10286	11259	0.010989
10491	11256	0.008876
11040	11257	0.011364
8633	11254	0.011331
11175	11252	0.014315
11174	11253	0.009395
11195	11247	0.012195
9048	11244	0.007371
9794	11245	0.008562
10684	11241	0.008046
10420	11239	0.006645
11005	11237	0.006838
9227	11236	0.033742
11118	11233	0.006536
11208	11231	0.014599
9008	11227	0.007663
10534	11226	0.005894
8681	11216	0.005488
10859	11215	0.004813
8991	11214	0.011594
9742	11209	0.015248
8685	11208	0.036232
10558	11203	0.007576
10504	11200	0.006242
11193	11199	0.006173
9571	11196	0.261905
9102	11195	0.004883
10238	11191	0.007067
11186	11187	0.120406
9163	11184	0.006501
10736	11185	0.088023
10979	11183	0.004511
11179	11180	0.006289
10841	11176	0.005935
8732	11175	0.006667
11115	11173	0.00491
9156	11172	0.003091
10843	11168	0.008889
10059	11162	0.006803
10341	11158	0.005515
8876	11156	0.00545
9374	11152	0.00939
8746	11153	0.010127
10626	11165	0.005515
8878	11150	0.005917
10310	11146	0.007958
9289	11145	0.005181
9079	11141	0.02439
8769	11139	0.012121
9397	11138	0.008949
10741	11137	0.005941
10974	11134	0.008319
9546	11131	0.028986
10998	11128	0.008584
10861	11127	0.005906
9781	11124	0.02568
9782	11122	0.027611
9788	11121	0.005051
9270	11120	0.005236
10074	11117	0.007353
9097	11110	0.003608
8994	11107	0.009677
10181	11109	0.006623
10010	11106	0.005319
9544	11108	0.004808
10959	11102	0.012048
9564	11101	0.007168
10908	11099	0.006231
9654	11098	0.007634
10975	11095	0.005917
10823	11094	0.005556
10187	11090	0.00722
9071	11088	0.005362
9217	11081	0.006363
10185	11087	0.004161
9108	11077	0.015217
10665	11073	0.017045
10176	11579	0.009615
10167	11071	0.008794
8791	11066	0.007463
10001	11067	0.007874
10017	11056	0.012658
8906	11048	0.006803
10799	11055	0.008929
10549	11047	0.008671
10147	11043	0.003454
9866	11040	0.008299
10359	11038	0.00905
9527	11039	0.009302
10123	11036	0.069388
10951	11037	0.006601
10349	11035	0.004651
10721	11032	0.005976
9981	11030	0.009514
8989	11026	0.012397
10898	11024	0.007042
10429	11021	0.011475
10691	11019	0.057678
9117	11017	0.003941
9839	11014	0.293706
10054	11012	0.006079
10293	11011	0.008264
9479	11008	0.011494
10282	11007	0.006202
10825	11005	0.006186
8931	11001	0.003318
10575	10993	0.004323
10421	10992	0.005576
10867	10986	0.007874
10547	10984	0.07716
9649	10983	0.008039
9725	10979	0.007732
10189	10978	0.011111
10424	10976	0.017089
10926	10974	0.006024
9677	10975	0.006329
8919	10973	0.006173
9939	10966	0.006263
10202	10967	0.007067
8946	10962	0.006048
10143	10959	0.010256
10779	10958	0.005168
9092	10955	0.008299
9994	10950	0.007092
10947	10949	0.023569
10946	10948	0.118519
8920	10947	0.004619
10886	10946	0.008547
9418	10942	0.00258
10937	10940	0.149425
10035	10941	0.005386
10050	10936	0.00432
9367	10930	0.007286
10196	10928	0.005172
8635	10919	0.005814
9499	10918	0.005571
8839	10916	0.012048
9835	10911	0.093514
8779	10908	0.007463
10052	10900	0.004175
10900	10902	0.016495
9204	10901	0.011742
9855	10898	0.008427
9875	10895	0.006897
9996	10896	0.009901
9419	10893	0.010085
10332	10889	0.007905
9523	10888	0.00387
9116	10886	0.01105
10165	10884	0.006061
9075	10885	0.016129
10571	10883	0.004975
9492	10877	0.009105
10221	10870	0.043307
10236	10866	0.005607
10319	10865	0.007673
10159	10860	0.011885
9293	10857	0.010216
10669	10852	0.007979
9473	10848	0.007092
10112	10843	0.009852
10030	10840	0.006135
9277	10841	0.006515
9710	10837	0.005249
10524	10835	0.00627
10256	10832	0.006579
10655	10831	0.011905
10153	10827	0.033566
9643	10822	0.006593
10762	10828	0.005535
10128	10818	0.006865
10685	10812	0.008631
9692	10801	0.006061
8816	10799	0.005515
10209	10796	0.005952
10391	10794	0.013021
8888	10793	0.186813
8668	10789	0.009967
9570	10788	0.007744
9694	10785	0.007937
9773	10782	0.005376
9824	10783	0.007463
8962	10781	0.116604
10261	10776	0.013699
10752	10775	0.00627
10090	10774	0.006048
9276	10772	0.009524
10477	10768	0.004823
8910	10779	0.009464
9911	10769	0.009646
10539	10762	0.005405
10592	10760	0.007225
9920	10759	0.006601
9999	10753	0.007692
8847	10747	0.030628
10692	10746	0.006787
10397	10745	0.005135
9238	10741	0.005068
8949	10737	0.00646
9424	10725	0.006826
9704	10723	0.019126
8629	10720	0.011364
10620	10721	0.005272
8630	10718	0.036866
8788	10717	0.006399
9136	10709	0.008039
9043	10708	0.353933
10355	10707	0.007634
10259	10703	0.010638
8756	10701	0.072855
10508	10700	0.004902
9916	10697	0.005882
8711	10696	0.005894
9924	10695	0.022026
10227	10693	0.005855
9220	10691	0.010784
10545	10687	0.023904
10546	10686	0.011905
9735	10678	0.043307
9722	10685	0.009274
10296	10684	0.005372
8742	10674	0.00569
9849	10672	0.003279
10646	10671	0.006612
10414	10668	0.01335
10025	10663	0.014599
10011	10660	0.005181
8669	10658	0.040422
8667	10657	0.13914
8666	10656	0.065814
8665	10655	0.050562
8659	10654	0.016886
10463	10652	0.005875
8658	10653	0.022936
9561	10650	0.27451
10034	10649	0.00995
9860	10644	0.008734
8784	10642	0.005291
10468	10643	0.065684
8731	10641	0.009103
8730	10636	0.006337
8766	10629	0.052101
8657	10626	0.011628
8992	10627	0.006944
10496	10625	0.070136
10247	10618	0.018613
9241	10616	0.006452
10472	10617	0.005543
8909	10683	0.004338
9895	10613	0.017722
10174	10610	0.016349
9513	10679	0.006772
9900	10603	0.005025
8637	10602	0.00692
9569	10596	0.004228
8889	10587	0.104664
8812	10585	0.006237
9378	10584	0.005875
9134	10577	0.007541
8862	10568	0.007194
9947	10569	0.011278
9603	10562	0.082105
9588	10560	0.011765
9602	10561	0.056417
9758	10558	0.008955
8993	10559	0.008621
10466	10556	0.009009
10471	10550	0.005618
9729	10547	0.050228
9624	10540	0.00428
9152	10539	0.006873
10018	10536	0.009709
8998	10534	0.008097
8787	10527	0.007177
9065	10525	0.004837
9896	10519	0.018059
10014	10518	0.003063
9210	10517	0.011364
9085	10514	0.008791
9590	10510	0.004988
10239	10502	0.00531
8860	10500	0.028868
10164	10499	0.01875
9467	10496	0.083146
10380	10493	0.008876
9271	10492	0.006623
9634	10491	0.011628
10136	10489	0.005066
8728	10486	0.00618
9377	10487	0.008108
9399	10485	0.111722
9560	10488	0.0125
